id_order,manual_categories
444907,other
442349,accessories
444452,accessories
444907,accessories
429586,accessories
442637,other
445022,accessories
445022,accessories
445032,accessories
445039,accessories
445046,accessories
445046,accessories
445039,accessories
445074,accessories
445074,accessories
445079,tablet
445080,accessories
445079,accessories
444247,accessories
444907,other
445096,accessories
445098,accessories
445105,accessories
445110,accessories
440447,other
445098,other
445123,accessories
445105,accessories
445133,accessories
445133,accessories
445143,accessories
445133,accessories
445123,accessories
445123,accessories
445150,accessories
445150,accessories
445150,accessories
445154,accessories
445154,accessories
445143,accessories
445145,accessories
445175,accessories
445175,accessories
445183,accessories
445188,accessories
445175,accessories
445183,accessories
445145,accessories
445223,accessories
445231,accessories
445223,accessories
445240,accessories
445241,pc
445096,accessories
445223,accessories
445253,accessories
445253,accessories
445080,accessories
445223,accessories
438617,accessories
445314,accessories
445314,accessories
444831,accessories
444831,accessories
444831,accessories
440447,accessories
445438,accessories
445440,pc
445438,accessories
443830,accessories
445440,extended warranty
445440,software
445457,accessories
445457,accessories
445440,other
445465,accessories
445465,accessories
445458,accessories
445458,accessories
445465,accessories
445458,accessories
445458,accessories
445458,accessories
445458,accessories
445458,accessories
445458,accessories
433628,accessories
440447,accessories
445567,accessories
445578,accessories
445578,accessories
445567,other
445590,accessories
445606,accessories
445606,accessories
445567,accessories
445590,tablet
445160,accessories
445160,accessories
445663,accessories
445663,accessories
443240,accessories
443240,accessories
445590,accessories
445719,smartphone
445719,accessories
445590,accessories
445744,smartphone
445744,accessories
434882,accessories
445781,accessories
436496,laptop
445781,accessories
436496,extended warranty
445773,accessories
445797,service
445773,accessories
445773,accessories
445797,accessories
445827,smartphone
445828,accessories
445828,accessories
445828,accessories
445827,accessories
445188,accessories
445867,accessories
442350,accessories
442115,pc
442115,accessories
434882,accessories
445867,accessories
445884,accessories
445845,accessories
445032,accessories
445845,accessories
445902,accessories
445912,accessories
445912,accessories
445902,accessories
445920,accessories
440640,accessories
438190,tablet
444883,accessories
445939,accessories
445939,laptop
445240,accessories
394156,accessories
445973,accessories
445973,accessories
444883,accessories
445978,accessories
445978,accessories
445920,laptop
445920,accessories
445996,accessories
445920,accessories
445996,accessories
445920,accessories
446009,accessories
446009,accessories
446027,accessories
446027,service
445240,accessories
446032,accessories
446032,accessories
446041,accessories
446032,other
446059,display
446059,accessories
446064,accessories
446064,laptop
446032,accessories
446076,accessories
446076,accessories
446076,accessories
446041,accessories
433559,smartphone
433559,accessories
433559,accessories
446041,accessories
438139,other
446104,accessories
446107,accessories
446109,display
446107,accessories
446121,accessories
446130,accessories
446130,accessories
446143,accessories
446143,accessories
446041,accessories
446156,smartwhatch
446109,accessories
446163,laptop
446165,accessories
446165,accessories
446163,accessories
446163,accessories
446178,other
446186,accessories
446041,accessories
446196,accessories
446186,accessories
446196,accessories
446208,other
446208,other
444932,accessories
446137,accessories
446240,accessories
446240,tablet
446121,accessories
446137,accessories
444672,accessories
444672,accessories
443830,accessories
446278,accessories
446278,accessories
444932,accessories
446292,accessories
446292,accessories
446282,accessories
446282,accessories
446282,accessories
446282,accessories
446308,accessories
446285,smartphone
446308,accessories
446285,smartphone
446282,pc
446282,accessories
446318,accessories
446178,display
446325,extended warranty
446318,accessories
446327,other
446325,accessories
446327,accessories
446327,accessories
446357,accessories
443953,accessories
446357,accessories
446368,accessories
446368,accessories
446413,smartphone
446413,extended warranty
446437,smartwhatch
446413,extended warranty
446445,accessories
446437,accessories
446456,accessories
446456,accessories
446456,accessories
444131,accessories
446445,accessories
446489,display
446489,accessories
445525,accessories
446445,accessories
446513,accessories
446513,accessories
445525,accessories
446445,accessories
444543,accessories
446513,accessories
444543,accessories
446541,accessories
445154,accessories
446564,accessories
446564,accessories
446575,accessories
446576,other
446588,accessories
446588,accessories
441839,accessories
446575,accessories
446601,accessories
446601,accessories
446576,accessories
446575,accessories
446601,accessories
446541,accessories
446576,accessories
446635,laptop
446635,extended warranty
446635,accessories
446635,software
446541,accessories
445456,other
445456,accessories
445456,accessories
446541,accessories
355800,accessories
438351,accessories
355800,accessories
438351,accessories
446541,accessories
446685,accessories
446685,accessories
446704,accessories
446704,accessories
446767,accessories
446767,accessories
446769,accessories
446782,smartphone
446782,smartphone
446792,accessories
446792,accessories
446792,smartphone
446862,accessories
446862,display
446861,accessories
446861,accessories
446870,tablet
446870,accessories
446861,accessories
446870,tablet
446870,accessories
446872,other
446870,accessories
446870,accessories
446870,accessories
446870,accessories
446890,accessories
446890,accessories
446890,accessories
445110,accessories
446911,accessories
446911,accessories
445884,accessories
446913,accessories
446925,display
446925,pc
446928,smartphone
446928,extended warranty
446928,accessories
446913,accessories
446928,accessories
446944,accessories
446944,accessories
446944,accessories
446981,other
446999,service
446999,accessories
447001,accessories
447006,accessories
447001,accessories
446928,accessories
446981,other
447007,accessories
447009,accessories
447009,accessories
447007,accessories
447010,accessories
447006,accessories
447013,tablet
447014,printer
447014,accessories
447013,accessories
447016,accessories
447010,accessories
447006,accessories
447010,accessories
447023,accessories
447016,accessories
447023,accessories
447006,accessories
447060,accessories
447062,accessories
447064,accessories
447062,accessories
447060,accessories
447075,laptop
447064,accessories
447088,accessories
447088,accessories
447075,accessories
447075,accessories
447075,accessories
447101,accessories
447104,accessories
447101,accessories
447101,accessories
447104,accessories
447140,accessories
447134,accessories
447142,accessories
447142,accessories
447140,accessories
447149,accessories
447149,accessories
447134,accessories
447140,accessories
447171,accessories
447187,accessories
443813,accessories
447200,accessories
437816,accessories
447231,other
447233,accessories
447235,accessories
447235,laptop
447171,accessories
447171,accessories
447231,accessories
447249,tablet
447249,accessories
447274,accessories
447279,accessories
447274,accessories
447286,accessories
447279,accessories
447187,accessories
447286,accessories
447318,accessories
447303,display
445231,accessories
447303,accessories
447343,pc
447343,accessories
447338,accessories
447356,accessories
447318,accessories
447356,accessories
447338,accessories
447388,extended warranty
447356,accessories
447356,accessories
447388,accessories
447423,tablet
439899,accessories
447423,tablet
447356,accessories
447451,other
447464,accessories
447233,accessories
447233,accessories
447451,accessories
447233,accessories
447527,other
447527,accessories
447568,accessories
447578,accessories
447588,accessories
447588,accessories
447588,accessories
447588,accessories
